timestamp_utc,timestamp_epoch,temp_f,temp_c,device_id
2021-01-13 09:02:32,1610528552,64.9,18.3,2707176363363894
2021-01-13 00:34:09,1610498049,64.9,18.3,2707176363363894
2021-01-13 00:52:28,1610499148,64.9,18.3,2707176363363894
2021-01-13 00:29:56,1610497796,64.9,18.3,2707176363363894
2021-01-13 00:26:56,1610497616,64.9,18.3,2707176363363894
2021-01-13 00:50:53,1610499053,64.9,18.3,2707176363363894
2021-01-13 00:31:21,1610497881,64.9,18.3,2707176363363894
2021-01-13 00:53:50,1610499230,64.9,18.3,2707176363363894
2021-01-13 00:10:07,1610496607,64.9,18.3,2707176363363894
2021-01-13 00:51:26,1610499086,64.9,18.3,2707176363363894
2021-01-13 00:09:48,1610496588,64.9,18.3,2707176363363894
2021-01-13 00:27:41,1610497661,64.9,18.3,2707176363363894
2021-01-13 01:02:34,1610499754,64.9,18.3,2707176363363894
2021-01-13 00:58:51,1610499531,64.9,18.3,2707176363363894
2021-01-13 01:01:55,1610499715,64.9,18.3,2707176363363894
2021-01-13 09:09:15,1610528955,64.9,18.3,2707176363363894
2021-01-13 09:02:07,1610528527,64.9,18.3,2707176363363894
2021-01-13 08:53:26,1610528006,64.9,18.3,2707176363363894
2021-01-13 08:56:57,1610528217,64.9,18.3,2707176363363894
2021-01-13 08:57:24,1610528244,64.9,18.3,2707176363363894
2021-01-13 08:57:23,1610528243,64.9,18.3,2707176363363894
2021-01-13 09:03:34,1610528614,64.9,18.3,2707176363363894
2021-01-13 08:58:54,1610528334,64.9,18.3,2707176363363894
2021-01-13 00:28:26,1610497706,64.9,18.3,2707176363363894
2021-01-13 00:56:42,1610499402,64.9,18.3,2707176363363894
2021-01-13 00:09:42,1610496582,64.9,18.3,2707176363363894
2021-01-13 00:31:16,1610497876,64.9,18.3,2707176363363894
2021-01-13 00:25:22,1610497522,64.9,18.3,2707176363363894
2021-01-13 00:28:18,1610497698,64.9,18.3,2707176363363894
2021-01-13 00:51:35,1610499095,64.9,18.3,2707176363363894
2021-01-13 00:30:03,1610497803,64.9,18.3,2707176363363894
2021-01-13 00:26:09,1610497569,64.9,18.3,2707176363363894
2021-01-13 00:53:05,1610499185,64.9,18.3,2707176363363894
2021-01-13 00:28:05,1610497685,64.9,18.3,2707176363363894
2021-01-13 00:34:06,1610498046,64.9,18.3,2707176363363894
2021-01-13 00:32:35,1610497955,64.9,18.3,2707176363363894
2021-01-13 16:16:42,1610554602,60.6,15.9,2707176363363894
2021-01-13 16:16:00,1610554560,60.6,15.9,2707176363363894
2021-01-13 16:15:06,1610554506,60.6,15.9,2707176363363894
2021-01-13 15:44:52,1610552692,60.6,15.9,2707176363363894
2021-01-13 15:33:26,1610552006,60.6,15.9,2707176363363894
2021-01-13 15:34:02,1610552042,60.6,15.9,2707176363363894
2021-01-13 15:55:38,1610553338,60.6,15.9,2707176363363894
2021-01-13 15:56:35,1610553395,60.6,15.9,2707176363363894
2021-01-13 16:16:15,1610554575,60.6,15.9,2707176363363894
2021-01-13 15:04:06,1610550246,60.6,15.9,2707176363363894
2021-01-13 15:57:17,1610553437,60.6,15.9,2707176363363894
2021-01-13 15:57:20,1610553440,60.6,15.9,2707176363363894
2021-01-13 15:33:54,1610552034,60.6,15.9,2707176363363894
2021-01-13 15:54:15,1610553255,60.6,15.9,2707176363363894
2021-01-13 15:33:17,1610551997,60.6,15.9,2707176363363894
2021-01-13 15:56:47,1610553407,60.6,15.9,2707176363363894
2021-01-13 15:53:30,1610553210,60.6,15.9,2707176363363894
2021-01-13 15:36:37,1610552197,60.6,15.9,2707176363363894
2021-01-13 15:56:51,1610553411,60.6,15.9,2707176363363894
2021-01-13 15:56:59,1610553419,60.6,15.9,2707176363363894
2021-01-13 15:06:13,1610550373,60.6,15.9,2707176363363894
2021-01-13 15:10:32,1610550632,60.6,15.9,2707176363363894
2021-01-13 15:09:48,1610550588,60.6,15.9,2707176363363894
2021-01-13 15:11:43,1610550703,60.6,15.9,2707176363363894
2021-01-13 15:09:06,1610550546,60.6,15.9,2707176363363894
2021-01-13 15:13:51,1610550831,60.6,15.9,2707176363363894
2021-01-13 15:53:27,1610553207,60.6,15.9,2707176363363894
2021-01-13 15:57:19,1610553439,60.6,15.9,2707176363363894
2021-01-13 15:36:33,1610552193,60.6,15.9,2707176363363894
2021-01-13 15:55:14,1610553314,60.6,15.9,2707176363363894
2021-01-13 15:34:27,1610552067,60.6,15.9,2707176363363894
2021-01-13 15:56:03,1610553363,60.6,15.9,2707176363363894
2021-01-13 15:36:26,1610552186,60.6,15.9,2707176363363894
2021-01-13 15:35:30,1610552130,60.6,15.9,2707176363363894
2021-01-13 15:35:57,1610552157,60.6,15.9,2707176363363894
2021-01-13 15:07:24,1610550444,60.6,15.9,2707176363363894
2021-01-13 16:15:30,1610554530,60.6,15.9,2707176363363894
2021-01-13 15:32:34,1610551954,60.6,15.9,2707176363363894
2021-01-13 15:54:46,1610553286,60.6,15.9,2707176363363894
2021-01-13 15:53:15,1610553195,60.6,15.9,2707176363363894
2021-01-13 15:33:53,1610552033,60.6,15.9,2707176363363894
2021-01-13 15:55:55,1610553355,60.6,15.9,2707176363363894
2021-01-13 15:13:50,1610550830,60.6,15.9,2707176363363894
