timestamp_utc,timestamp_epoch,temp_f,temp_c,device_id
2021-01-28 19:03:52,1611860632,67.8,19.9,2753085432003927
2021-01-28 19:06:17,1611860777,67.8,19.9,2753085432003927
2021-01-28 18:40:51,1611859251,67.8,19.9,2753085432003927
2021-01-28 18:47:40,1611859660,67.8,19.9,2753085432003927
2021-01-28 18:43:37,1611859417,67.8,19.9,2753085432003927
2021-01-28 18:34:22,1611858862,67.8,19.9,2753085432003927
2021-01-28 19:05:59,1611860759,67.8,19.9,2753085432003927
2021-01-28 18:50:50,1611859850,67.8,19.9,2753085432003927
2021-01-28 18:29:34,1611858574,67.8,19.9,2753085432003927
2021-01-28 18:40:56,1611859256,67.8,19.9,2753085432003927
2021-01-28 18:32:30,1611858750,67.8,19.9,2753085432003927
2021-01-28 19:19:04,1611861544,67.8,19.9,2753085432003927
2021-01-28 19:11:10,1611861070,67.8,19.9,2753085432003927
2021-01-28 19:00:56,1611860456,67.8,19.9,2753085432003927
2021-01-28 18:25:50,1611858350,67.8,19.9,2753085432003927
2021-01-28 18:33:18,1611858798,67.8,19.9,2753085432003927
2021-01-28 18:45:48,1611859548,67.8,19.9,2753085432003927
2021-01-28 18:43:35,1611859415,67.8,19.9,2753085432003927
2021-01-28 18:44:59,1611859499,67.8,19.9,2753085432003927
2021-01-28 19:18:35,1611861515,67.8,19.9,2753085432003927
2021-01-28 18:30:55,1611858655,67.8,19.9,2753085432003927
2021-01-28 18:45:52,1611859552,67.8,19.9,2753085432003927
2021-01-28 19:09:58,1611860998,67.8,19.9,2753085432003927
2021-01-28 19:03:57,1611860637,67.8,19.9,2753085432003927
2021-01-28 18:28:41,1611858521,67.8,19.9,2753085432003927
2021-01-28 18:41:40,1611859300,67.8,19.9,2753085432003927
2021-01-28 18:25:16,1611858316,67.8,19.9,2753085432003927
2021-01-28 18:58:54,1611860334,67.8,19.9,2753085432003927
2021-01-28 22:27:23,1611872843,67.8,19.9,2753085432003927
2021-01-28 21:58:14,1611871094,67.8,19.9,2753085432003927
2021-01-28 22:29:17,1611872957,67.8,19.9,2753085432003927
2021-01-28 22:46:01,1611873961,67.8,19.9,2753085432003927
2021-01-28 22:22:47,1611872567,67.8,19.9,2753085432003927
2021-01-28 22:54:12,1611874452,67.8,19.9,2753085432003927
2021-01-28 22:40:50,1611873650,67.8,19.9,2753085432003927
2021-01-28 22:28:06,1611872886,67.8,19.9,2753085432003927
2021-01-28 22:48:24,1611874104,67.8,19.9,2753085432003927
2021-01-28 21:59:53,1611871193,67.8,19.9,2753085432003927
2021-01-28 22:34:17,1611873257,67.8,19.9,2753085432003927
2021-01-28 22:49:13,1611874153,67.8,19.9,2753085432003927
2021-01-28 22:26:27,1611872787,67.8,19.9,2753085432003927
2021-01-28 00:19:24,1611793164,67.8,19.9,2753085432003927
2021-01-28 00:20:28,1611793228,67.8,19.9,2753085432003927
2021-01-28 00:15:07,1611792907,67.8,19.9,2753085432003927
2021-01-28 00:17:36,1611793056,67.8,19.9,2753085432003927
2021-01-28 00:20:56,1611793256,67.8,19.9,2753085432003927
2021-01-28 00:17:31,1611793051,67.8,19.9,2753085432003927
2021-01-28 00:18:05,1611793085,67.8,19.9,2753085432003927
2021-01-28 00:36:05,1611794165,67.8,19.9,2753085432003927
2021-01-28 00:20:35,1611793235,67.8,19.9,2753085432003927
2021-01-28 20:39:16,1611866356,67.8,19.9,2753085432003927
2021-01-28 20:44:20,1611866660,67.8,19.9,2753085432003927
2021-01-28 20:44:11,1611866651,67.8,19.9,2753085432003927
2021-01-28 20:42:57,1611866577,67.8,19.9,2753085432003927
2021-01-28 20:42:45,1611866565,67.8,19.9,2753085432003927
2021-01-28 18:06:17,1611857177,67.8,19.9,2753085432003927
2021-01-28 08:54:58,1611824098,67.8,19.9,2753085432003927
2021-01-28 08:39:29,1611823169,67.8,19.9,2753085432003927
2021-01-28 09:07:28,1611824848,67.8,19.9,2753085432003927
2021-01-28 08:58:27,1611824307,67.8,19.9,2753085432003927
2021-01-28 20:20:23,1611865223,67.8,19.9,2753085432003927
2021-01-28 19:22:38,1611861758,67.8,19.9,2753085432003927
2021-01-28 19:52:35,1611863555,67.8,19.9,2753085432003927
2021-01-28 19:24:20,1611861860,67.8,19.9,2753085432003927
2021-01-28 19:54:02,1611863642,67.8,19.9,2753085432003927
2021-01-28 19:25:45,1611861945,67.8,19.9,2753085432003927
2021-01-28 19:40:49,1611862849,67.8,19.9,2753085432003927
2021-01-28 19:33:46,1611862426,67.8,19.9,2753085432003927
2021-01-28 19:52:18,1611863538,67.8,19.9,2753085432003927
2021-01-28 20:30:03,1611865803,67.8,19.9,2753085432003927
2021-01-28 19:23:16,1611861796,67.8,19.9,2753085432003927
2021-01-28 20:02:58,1611864178,67.8,19.9,2753085432003927
2021-01-28 19:34:00,1611862440,67.8,19.9,2753085432003927
2021-01-28 19:40:34,1611862834,67.8,19.9,2753085432003927
2021-01-28 19:38:32,1611862712,67.8,19.9,2753085432003927
2021-01-28 19:35:30,1611862530,67.8,19.9,2753085432003927
2021-01-28 19:46:49,1611863209,67.8,19.9,2753085432003927
2021-01-28 19:38:15,1611862695,67.8,19.9,2753085432003927
2021-01-28 19:25:44,1611861944,67.8,19.9,2753085432003927
2021-01-28 19:53:36,1611863616,67.8,19.9,2753085432003927
2021-01-28 19:33:25,1611862405,67.8,19.9,2753085432003927
2021-01-28 19:31:23,1611862283,67.8,19.9,2753085432003927
2021-01-28 19:56:38,1611863798,67.8,19.9,2753085432003927
2021-01-28 20:04:03,1611864243,67.8,19.9,2753085432003927
2021-01-28 19:38:37,1611862717,67.8,19.9,2753085432003927
2021-01-28 19:59:55,1611863995,67.8,19.9,2753085432003927
2021-01-28 19:23:21,1611861801,67.8,19.9,2753085432003927
2021-01-28 19:35:50,1611862550,67.8,19.9,2753085432003927
2021-01-28 19:53:46,1611863626,67.8,19.9,2753085432003927
2021-01-28 19:57:12,1611863832,67.8,19.9,2753085432003927
2021-01-28 20:29:43,1611865783,67.8,19.9,2753085432003927
2021-01-28 19:35:20,1611862520,67.8,19.9,2753085432003927
2021-01-28 19:26:21,1611861981,67.8,19.9,2753085432003927
2021-01-28 19:31:35,1611862295,67.8,19.9,2753085432003927
2021-01-28 20:29:45,1611865785,67.8,19.9,2753085432003927
2021-01-28 19:59:50,1611863990,67.8,19.9,2753085432003927
2021-01-28 19:02:48,1611860568,67.8,19.9,2753085432003927
2021-01-28 18:29:11,1611858551,67.8,19.9,2753085432003927
2021-01-28 18:23:52,1611858232,67.8,19.9,2753085432003927
2021-01-28 19:18:52,1611861532,67.8,19.9,2753085432003927
2021-01-28 18:33:23,1611858803,67.8,19.9,2753085432003927
2021-01-28 19:11:03,1611861063,67.8,19.9,2753085432003927
2021-01-28 18:45:47,1611859547,67.8,19.9,2753085432003927
2021-01-28 18:40:37,1611859237,67.8,19.9,2753085432003927
2021-01-28 19:01:36,1611860496,67.8,19.9,2753085432003927
2021-01-28 18:58:40,1611860320,67.8,19.9,2753085432003927
2021-01-28 18:48:51,1611859731,67.8,19.9,2753085432003927
2021-01-28 18:59:27,1611860367,67.8,19.9,2753085432003927
2021-01-28 19:02:25,1611860545,67.8,19.9,2753085432003927
2021-01-28 18:42:38,1611859358,67.8,19.9,2753085432003927
2021-01-28 18:24:53,1611858293,67.8,19.9,2753085432003927
2021-01-28 18:39:21,1611859161,67.8,19.9,2753085432003927
2021-01-28 19:02:59,1611860579,67.8,19.9,2753085432003927
2021-01-28 19:18:31,1611861511,67.8,19.9,2753085432003927
2021-01-28 19:14:28,1611861268,67.8,19.9,2753085432003927
2021-01-28 18:52:00,1611859920,67.8,19.9,2753085432003927
2021-01-28 18:35:20,1611858920,67.8,19.9,2753085432003927
2021-01-28 19:16:25,1611861385,67.8,19.9,2753085432003927
2021-01-28 18:39:39,1611859179,67.8,19.9,2753085432003927
2021-01-28 18:48:07,1611859687,67.8,19.9,2753085432003927
2021-01-28 19:19:47,1611861587,67.8,19.9,2753085432003927
2021-01-28 19:15:33,1611861333,67.8,19.9,2753085432003927
2021-01-28 19:19:44,1611861584,67.8,19.9,2753085432003927
2021-01-28 18:44:04,1611859444,67.8,19.9,2753085432003927
2021-01-28 18:39:53,1611859193,67.8,19.9,2753085432003927
2021-01-28 18:53:47,1611860027,67.8,19.9,2753085432003927
2021-01-28 19:10:49,1611861049,67.8,19.9,2753085432003927
2021-01-28 22:48:22,1611874102,67.8,19.9,2753085432003927
2021-01-28 22:24:33,1611872673,67.8,19.9,2753085432003927
2021-01-28 22:23:23,1611872603,67.8,19.9,2753085432003927
2021-01-28 22:29:20,1611872960,67.8,19.9,2753085432003927
2021-01-28 21:59:54,1611871194,67.8,19.9,2753085432003927
2021-01-28 22:40:53,1611873653,67.8,19.9,2753085432003927
2021-01-28 22:51:46,1611874306,67.8,19.9,2753085432003927
2021-01-28 22:25:46,1611872746,67.8,19.9,2753085432003927
2021-01-28 22:28:49,1611872929,67.8,19.9,2753085432003927
2021-01-28 22:54:35,1611874475,67.8,19.9,2753085432003927
2021-01-28 22:25:07,1611872707,67.8,19.9,2753085432003927
2021-01-28 22:00:10,1611871210,67.8,19.9,2753085432003927
2021-01-28 22:51:01,1611874261,67.8,19.9,2753085432003927
2021-01-28 22:22:56,1611872576,67.8,19.9,2753085432003927
2021-01-28 22:41:41,1611873701,67.8,19.9,2753085432003927
2021-01-28 22:41:49,1611873709,67.8,19.9,2753085432003927
2021-01-28 22:41:31,1611873691,67.8,19.9,2753085432003927
2021-01-28 22:45:40,1611873940,67.8,19.9,2753085432003927
2021-01-28 22:50:26,1611874226,67.8,19.9,2753085432003927
2021-01-28 00:35:45,1611794145,67.8,19.9,2753085432003927
2021-01-28 00:19:51,1611793191,67.8,19.9,2753085432003927
2021-01-28 00:34:19,1611794059,67.8,19.9,2753085432003927
2021-01-28 00:34:16,1611794056,67.8,19.9,2753085432003927
2021-01-28 00:19:50,1611793190,67.8,19.9,2753085432003927
2021-01-28 00:32:43,1611793963,67.8,19.9,2753085432003927
2021-01-28 00:36:03,1611794163,67.8,19.9,2753085432003927
2021-01-28 00:15:48,1611792948,67.8,19.9,2753085432003927
2021-01-28 00:35:40,1611794140,67.8,19.9,2753085432003927
2021-01-28 00:14:20,1611792860,67.8,19.9,2753085432003927
2021-01-28 20:43:46,1611866626,67.8,19.9,2753085432003927
2021-01-28 20:59:57,1611867597,67.8,19.9,2753085432003927
2021-01-28 20:43:24,1611866604,67.8,19.9,2753085432003927
2021-01-28 20:44:06,1611866646,67.8,19.9,2753085432003927
2021-01-28 20:38:34,1611866314,67.8,19.9,2753085432003927
2021-01-28 20:43:07,1611866587,67.8,19.9,2753085432003927
2021-01-28 08:39:16,1611823156,67.8,19.9,2753085432003927
2021-01-28 08:53:20,1611824000,67.8,19.9,2753085432003927
2021-01-28 09:07:20,1611824840,67.8,19.9,2753085432003927
2021-01-28 08:40:59,1611823259,67.8,19.9,2753085432003927
2021-01-28 08:38:43,1611823123,67.8,19.9,2753085432003927
2021-01-28 08:58:36,1611824316,67.8,19.9,2753085432003927
2021-01-28 09:07:23,1611824843,67.8,19.9,2753085432003927
2021-01-28 08:57:56,1611824276,67.8,19.9,2753085432003927
2021-01-28 20:04:50,1611864290,67.8,19.9,2753085432003927
2021-01-28 19:25:24,1611861924,67.8,19.9,2753085432003927
2021-01-28 19:37:10,1611862630,67.8,19.9,2753085432003927
2021-01-28 20:00:50,1611864050,67.8,19.9,2753085432003927
2021-01-28 19:52:56,1611863576,67.8,19.9,2753085432003927
2021-01-28 19:33:53,1611862433,67.8,19.9,2753085432003927
2021-01-28 19:53:45,1611863625,67.8,19.9,2753085432003927
2021-01-28 19:44:39,1611863079,67.8,19.9,2753085432003927
2021-01-28 19:57:02,1611863822,67.8,19.9,2753085432003927
2021-01-28 20:18:57,1611865137,67.8,19.9,2753085432003927
2021-01-28 20:27:32,1611865652,67.8,19.9,2753085432003927
2021-01-28 19:21:34,1611861694,67.8,19.9,2753085432003927
2021-01-28 19:38:09,1611862689,67.8,19.9,2753085432003927
2021-01-28 20:21:27,1611865287,67.8,19.9,2753085432003927
2021-01-28 20:03:18,1611864198,67.8,19.9,2753085432003927
2021-01-28 19:21:15,1611861675,67.8,19.9,2753085432003927
2021-01-28 19:32:31,1611862351,67.8,19.9,2753085432003927
2021-01-28 19:24:04,1611861844,67.8,19.9,2753085432003927
2021-01-28 19:36:11,1611862571,67.8,19.9,2753085432003927
2021-01-28 20:30:28,1611865828,67.8,19.9,2753085432003927
2021-01-28 19:34:16,1611862456,67.8,19.9,2753085432003927
2021-01-28 19:31:39,1611862299,67.8,19.9,2753085432003927
2021-01-28 19:55:28,1611863728,67.8,19.9,2753085432003927
2021-01-28 20:01:55,1611864115,67.8,19.9,2753085432003927
2021-01-28 19:10:29,1611861029,67.8,19.9,2753085432003927
2021-01-28 19:19:36,1611861576,67.8,19.9,2753085432003927
2021-01-28 18:53:45,1611860025,67.8,19.9,2753085432003927
2021-01-28 18:48:17,1611859697,67.8,19.9,2753085432003927
2021-01-28 19:15:05,1611861305,67.8,19.9,2753085432003927
2021-01-28 19:00:16,1611860416,67.8,19.9,2753085432003927
2021-01-28 18:31:49,1611858709,67.8,19.9,2753085432003927
2021-01-28 18:47:54,1611859674,67.8,19.9,2753085432003927
2021-01-28 19:17:54,1611861474,67.8,19.9,2753085432003927
2021-01-28 19:18:15,1611861495,67.8,19.9,2753085432003927
2021-01-28 19:17:33,1611861453,67.8,19.9,2753085432003927
2021-01-28 19:16:14,1611861374,67.8,19.9,2753085432003927
2021-01-28 18:23:01,1611858181,67.8,19.9,2753085432003927
2021-01-28 18:28:08,1611858488,67.8,19.9,2753085432003927
2021-01-28 18:42:45,1611859365,67.8,19.9,2753085432003927
2021-01-28 19:16:02,1611861362,67.8,19.9,2753085432003927
2021-01-28 19:18:28,1611861508,67.8,19.9,2753085432003927
2021-01-28 19:13:01,1611861181,67.8,19.9,2753085432003927
2021-01-28 18:45:35,1611859535,67.8,19.9,2753085432003927
2021-01-28 19:13:59,1611861239,67.8,19.9,2753085432003927
2021-01-28 18:39:47,1611859187,67.8,19.9,2753085432003927
2021-01-28 19:16:38,1611861398,67.8,19.9,2753085432003927
2021-01-28 19:02:26,1611860546,67.8,19.9,2753085432003927
2021-01-28 19:11:29,1611861089,67.8,19.9,2753085432003927
2021-01-28 18:59:26,1611860366,67.8,19.9,2753085432003927
2021-01-28 19:01:42,1611860502,67.8,19.9,2753085432003927
2021-01-28 18:33:26,1611858806,67.8,19.9,2753085432003927
2021-01-28 18:34:20,1611858860,67.8,19.9,2753085432003927
2021-01-28 18:23:43,1611858223,67.8,19.9,2753085432003927
2021-01-28 18:32:03,1611858723,67.8,19.9,2753085432003927
2021-01-28 22:26:59,1611872819,67.8,19.9,2753085432003927
2021-01-28 22:19:24,1611872364,67.8,19.9,2753085432003927
2021-01-28 22:34:20,1611873260,67.8,19.9,2753085432003927
2021-01-28 22:19:45,1611872385,67.8,19.9,2753085432003927
2021-01-28 22:00:13,1611871213,67.8,19.9,2753085432003927
2021-01-28 22:21:11,1611872471,67.8,19.9,2753085432003927
2021-01-28 21:56:56,1611871016,67.8,19.9,2753085432003927
2021-01-28 22:49:20,1611874160,67.8,19.9,2753085432003927
2021-01-28 21:57:38,1611871058,67.8,19.9,2753085432003927
2021-01-28 22:45:21,1611873921,67.8,19.9,2753085432003927
2021-01-28 22:30:48,1611873048,67.8,19.9,2753085432003927
2021-01-28 22:48:35,1611874115,67.8,19.9,2753085432003927
2021-01-28 22:54:19,1611874459,67.8,19.9,2753085432003927
2021-01-28 22:01:02,1611871262,67.8,19.9,2753085432003927
2021-01-28 00:33:22,1611794002,67.8,19.9,2753085432003927
2021-01-28 00:33:19,1611793999,67.8,19.9,2753085432003927
2021-01-28 00:21:33,1611793293,67.8,19.9,2753085432003927
2021-01-28 00:16:54,1611793014,67.8,19.9,2753085432003927
2021-01-28 00:34:34,1611794074,67.8,19.9,2753085432003927
2021-01-28 00:20:47,1611793247,67.8,19.9,2753085432003927
2021-01-28 00:16:14,1611792974,67.8,19.9,2753085432003927
2021-01-28 00:20:02,1611793202,67.8,19.9,2753085432003927
2021-01-28 21:00:19,1611867619,67.8,19.9,2753085432003927
2021-01-28 21:00:10,1611867610,67.8,19.9,2753085432003927
2021-01-28 21:01:10,1611867670,67.8,19.9,2753085432003927
2021-01-28 20:45:08,1611866708,67.8,19.9,2753085432003927
2021-01-28 08:56:27,1611824187,67.8,19.9,2753085432003927
2021-01-28 08:55:08,1611824108,67.8,19.9,2753085432003927
2021-01-28 08:52:25,1611823945,67.8,19.9,2753085432003927
2021-01-28 08:40:33,1611823233,67.8,19.9,2753085432003927
2021-01-28 19:24:43,1611861883,67.8,19.9,2753085432003927
2021-01-28 19:39:10,1611862750,67.8,19.9,2753085432003927
2021-01-28 19:55:47,1611863747,67.8,19.9,2753085432003927
2021-01-28 19:54:49,1611863689,67.8,19.9,2753085432003927
2021-01-28 20:30:16,1611865816,67.8,19.9,2753085432003927
2021-01-28 19:44:35,1611863075,67.8,19.9,2753085432003927
2021-01-28 19:31:09,1611862269,67.8,19.9,2753085432003927
2021-01-28 19:21:10,1611861670,67.8,19.9,2753085432003927
2021-01-28 20:29:56,1611865796,67.8,19.9,2753085432003927
2021-01-28 19:21:22,1611861682,67.8,19.9,2753085432003927
2021-01-28 19:59:01,1611863941,67.8,19.9,2753085432003927
2021-01-28 19:42:24,1611862944,67.8,19.9,2753085432003927
2021-01-28 19:56:59,1611863819,67.8,19.9,2753085432003927
2021-01-28 19:44:28,1611863068,67.8,19.9,2753085432003927
2021-01-28 20:21:52,1611865312,67.8,19.9,2753085432003927
2021-01-28 19:37:05,1611862625,67.8,19.9,2753085432003927
2021-01-28 19:36:49,1611862609,67.8,19.9,2753085432003927
2021-01-28 19:33:47,1611862427,67.8,19.9,2753085432003927
2021-01-28 19:59:09,1611863949,67.8,19.9,2753085432003927
2021-01-28 19:46:17,1611863177,67.8,19.9,2753085432003927
2021-01-28 19:20:42,1611861642,67.8,19.9,2753085432003927
2021-01-28 19:43:07,1611862987,67.8,19.9,2753085432003927
2021-01-28 19:58:23,1611863903,67.8,19.9,2753085432003927
2021-01-28 20:02:54,1611864174,67.8,19.9,2753085432003927
2021-01-28 20:03:04,1611864184,67.8,19.9,2753085432003927
2021-01-28 19:22:33,1611861753,67.8,19.9,2753085432003927
2021-01-28 20:22:18,1611865338,67.8,19.9,2753085432003927
2021-01-28 20:00:29,1611864029,67.8,19.9,2753085432003927
2021-01-28 19:45:36,1611863136,67.8,19.9,2753085432003927
2021-01-28 18:48:38,1611859718,67.8,19.9,2753085432003927
2021-01-28 18:34:26,1611858866,67.8,19.9,2753085432003927
2021-01-28 18:36:50,1611859010,67.8,19.9,2753085432003927
2021-01-28 19:17:27,1611861447,67.8,19.9,2753085432003927
2021-01-28 18:52:06,1611859926,67.8,19.9,2753085432003927
2021-01-28 18:52:51,1611859971,67.8,19.9,2753085432003927
2021-01-28 19:16:16,1611861376,67.8,19.9,2753085432003927
2021-01-28 18:48:11,1611859691,67.8,19.9,2753085432003927
2021-01-28 18:43:46,1611859426,67.8,19.9,2753085432003927
2021-01-28 18:44:35,1611859475,67.8,19.9,2753085432003927
2021-01-28 18:54:26,1611860066,67.8,19.9,2753085432003927
2021-01-28 19:13:28,1611861208,67.8,19.9,2753085432003927
2021-01-28 19:06:22,1611860782,67.8,19.9,2753085432003927
2021-01-28 18:51:56,1611859916,67.8,19.9,2753085432003927
2021-01-28 19:06:54,1611860814,67.8,19.9,2753085432003927
2021-01-28 18:40:25,1611859225,67.8,19.9,2753085432003927
2021-01-28 18:48:59,1611859739,67.8,19.9,2753085432003927
2021-01-28 18:28:23,1611858503,67.8,19.9,2753085432003927
2021-01-28 18:55:49,1611860149,67.8,19.9,2753085432003927
2021-01-28 19:15:04,1611861304,67.8,19.9,2753085432003927
2021-01-28 19:11:55,1611861115,67.8,19.9,2753085432003927
2021-01-28 18:42:53,1611859373,67.8,19.9,2753085432003927
2021-01-28 19:14:42,1611861282,67.8,19.9,2753085432003927
2021-01-28 18:32:14,1611858734,67.8,19.9,2753085432003927
2021-01-28 19:05:29,1611860729,67.8,19.9,2753085432003927
2021-01-28 19:14:05,1611861245,67.8,19.9,2753085432003927
2021-01-28 19:11:46,1611861106,67.8,19.9,2753085432003927
2021-01-28 19:11:26,1611861086,67.8,19.9,2753085432003927
2021-01-28 18:47:53,1611859673,67.8,19.9,2753085432003927
2021-01-28 18:37:33,1611859053,67.8,19.9,2753085432003927
2021-01-28 18:49:50,1611859790,67.8,19.9,2753085432003927
2021-01-28 18:39:56,1611859196,67.8,19.9,2753085432003927
2021-01-28 18:33:20,1611858800,67.8,19.9,2753085432003927
2021-01-28 22:55:11,1611874511,67.8,19.9,2753085432003927
2021-01-28 22:23:01,1611872581,67.8,19.9,2753085432003927
2021-01-28 22:44:32,1611873872,67.8,19.9,2753085432003927
2021-01-28 22:20:36,1611872436,67.8,19.9,2753085432003927
2021-01-28 21:58:53,1611871133,67.8,19.9,2753085432003927
2021-01-28 22:47:29,1611874049,67.8,19.9,2753085432003927
2021-01-28 21:58:12,1611871092,67.8,19.9,2753085432003927
2021-01-28 21:58:44,1611871124,67.8,19.9,2753085432003927
2021-01-28 22:51:43,1611874303,67.8,19.9,2753085432003927
2021-01-28 21:59:32,1611871172,67.8,19.9,2753085432003927
2021-01-28 22:54:54,1611874494,67.8,19.9,2753085432003927
2021-01-28 21:57:52,1611871072,67.8,19.9,2753085432003927
2021-01-28 22:41:29,1611873689,67.8,19.9,2753085432003927
2021-01-28 22:29:18,1611872958,67.8,19.9,2753085432003927
2021-01-28 22:41:23,1611873683,67.8,19.9,2753085432003927
2021-01-28 22:25:15,1611872715,67.8,19.9,2753085432003927
2021-01-28 22:42:27,1611873747,67.8,19.9,2753085432003927
2021-01-28 22:24:20,1611872660,67.8,19.9,2753085432003927
2021-01-28 22:41:51,1611873711,67.8,19.9,2753085432003927
2021-01-28 22:28:29,1611872909,67.8,19.9,2753085432003927
2021-01-28 22:44:21,1611873861,67.8,19.9,2753085432003927
2021-01-28 22:51:07,1611874267,67.8,19.9,2753085432003927
2021-01-28 22:27:31,1611872851,67.8,19.9,2753085432003927
2021-01-28 22:49:23,1611874163,67.8,19.9,2753085432003927
2021-01-28 22:30:14,1611873014,67.8,19.9,2753085432003927
2021-01-28 22:33:12,1611873192,67.8,19.9,2753085432003927
2021-01-28 22:31:21,1611873081,67.8,19.9,2753085432003927
