timestamp_utc,timestamp_epoch,temp_f,temp_c,device_id
2021-02-07 07:44:04,1612683844,69.4,20.8,2753085432003927
2021-02-07 08:04:22,1612685062,68.7,20.4,2753085432003927
2021-02-07 07:20:24,1612682424,61,16.1,2707176363363894
2021-02-07 07:23:56,1612682636,60.8,16,2707176363363894
2021-02-07 08:09:22,1612685362,68.5,20.3,2753085432003927
2021-02-07 08:18:07,1612685887,61,16.1,2707176363363894
2021-02-07 07:45:09,1612683909,60.4,15.8,2707176363363894
2021-02-07 08:14:16,1612685656,61.3,16.3,2707176363363894
2021-02-07 07:45:43,1612683943,60.4,15.8,2707176363363894
2021-02-07 08:02:29,1612684949,60.6,15.9,2707176363363894
2021-02-07 08:15:46,1612685746,59.7,15.4,2582277131565505
2021-02-07 08:25:45,1612686345,68.2,20.1,2753085432003927
2021-02-07 07:42:38,1612683758,69.6,20.9,2753085432003927
2021-02-07 08:09:54,1612685394,60.1,15.6,2582277131565505
2021-02-07 07:44:11,1612683851,60.4,15.8,2707176363363894
2021-02-07 07:43:32,1612683812,60.1,15.6,2582277131565505
2021-02-07 08:03:12,1612684992,60.6,15.9,2707176363363894
2021-02-07 07:28:09,1612682889,70.2,21.2,2753085432003927
2021-02-07 08:17:51,1612685871,68.4,20.2,2753085432003927
2021-02-07 08:28:10,1612686490,60.4,15.8,2707176363363894
2021-02-07 08:02:36,1612684956,68.7,20.4,2753085432003927
2021-02-07 08:17:45,1612685865,59.7,15.4,2582277131565505
2021-02-07 07:50:28,1612684228,60.4,15.8,2582277131565505
2021-02-07 07:27:01,1612682821,70.3,21.3,2753085432003927
2021-02-07 07:32:16,1612683136,60.3,15.7,2582277131565505
2021-02-07 07:37:28,1612683448,60.1,15.6,2582277131565505
2021-02-07 08:02:01,1612684921,68.9,20.5,2753085432003927
2021-02-07 07:27:52,1612682872,60.4,15.8,2582277131565505
2021-02-07 07:43:48,1612683828,60.1,15.6,2582277131565505
2021-02-07 08:19:53,1612685993,60.8,16,2707176363363894
2021-02-07 07:57:37,1612684657,60.1,15.6,2582277131565505
2021-02-07 08:26:34,1612686394,60.6,15.9,2707176363363894
2021-02-07 07:41:49,1612683709,69.8,21,2753085432003927
2021-02-07 08:06:49,1612685209,60.4,15.8,2707176363363894
2021-02-07 08:02:14,1612684934,60.6,15.9,2707176363363894
2021-02-07 07:33:52,1612683232,60.1,15.6,2582277131565505
2021-02-07 07:29:56,1612682996,60.3,15.7,2582277131565505
2021-02-07 07:34:28,1612683268,70.2,21.2,2753085432003927
2021-02-07 07:59:14,1612684754,61,16.1,2707176363363894
2021-02-07 08:31:57,1612686717,59.4,15.2,2582277131565505
2021-02-07 08:23:17,1612686197,60.6,15.9,2707176363363894
2021-02-07 08:21:24,1612686084,60.8,16,2707176363363894
2021-02-07 07:30:41,1612683041,70.2,21.2,2753085432003927
2021-02-07 07:46:37,1612683997,69.4,20.8,2753085432003927
2021-02-07 07:24:43,1612682683,60.8,16,2707176363363894
2021-02-07 08:02:15,1612684935,68.9,20.5,2753085432003927
2021-02-07 08:29:59,1612686599,68,20,2753085432003927
2021-02-07 07:49:36,1612684176,60.3,15.7,2582277131565505
2021-02-07 08:15:16,1612685716,59.7,15.4,2582277131565505
2021-02-07 07:41:09,1612683669,69.6,20.9,2753085432003927
2021-02-07 07:48:14,1612684094,59.9,15.5,2582277131565505
2021-02-07 07:58:05,1612684685,60.1,15.6,2582277131565505
2021-02-07 07:27:27,1612682847,60.3,15.7,2582277131565505
2021-02-07 07:50:27,1612684227,69.3,20.7,2753085432003927
2021-02-07 07:44:10,1612683850,69.4,20.8,2753085432003927
2021-02-07 08:26:30,1612686390,59.7,15.4,2582277131565505
2021-02-07 07:23:34,1612682614,60.8,16,2707176363363894
2021-02-07 08:06:22,1612685182,68.7,20.4,2753085432003927
2021-02-07 07:24:32,1612682672,70.2,21.2,2753085432003927
2021-02-07 07:34:55,1612683295,70.2,21.2,2753085432003927
2021-02-07 07:25:19,1612682719,60.8,16,2707176363363894
2021-02-07 08:04:54,1612685094,60.4,15.8,2707176363363894
2021-02-07 07:30:36,1612683036,70.2,21.2,2753085432003927
2021-02-07 08:17:40,1612685860,68.4,20.2,2753085432003927
2021-02-07 07:29:10,1612682950,60.3,15.7,2582277131565505
2021-02-07 08:22:53,1612686173,60.6,15.9,2707176363363894
2021-02-07 07:37:40,1612683460,70.2,21.2,2753085432003927
2021-02-07 07:30:06,1612683006,60.8,16,2707176363363894
2021-02-07 08:03:47,1612685027,68.7,20.4,2753085432003927
2021-02-07 07:36:41,1612683401,70.2,21.2,2753085432003927
2021-02-07 08:17:08,1612685828,59.7,15.4,2582277131565505
2021-02-07 07:33:10,1612683190,60.3,15.7,2582277131565505
2021-02-07 08:24:47,1612686287,60.6,15.9,2707176363363894
2021-02-07 07:53:32,1612684412,60.4,15.8,2582277131565505
2021-02-07 07:20:43,1612682443,61,16.1,2707176363363894
2021-02-07 07:32:30,1612683150,60.1,15.6,2582277131565505
2021-02-07 07:57:25,1612684645,61,16.1,2707176363363894
2021-02-07 07:37:19,1612683439,70.2,21.2,2753085432003927
2021-02-07 07:26:26,1612682786,60.4,15.8,2582277131565505
2021-02-07 08:18:56,1612685936,61,16.1,2707176363363894
2021-02-07 08:29:47,1612686587,60.4,15.8,2707176363363894
2021-02-07 07:39:20,1612683560,60.4,15.8,2707176363363894
2021-02-07 07:51:25,1612684285,60.4,15.8,2582277131565505
2021-02-07 07:56:46,1612684606,60.1,15.6,2582277131565505
2021-02-07 07:22:01,1612682521,70.7,21.5,2753085432003927
2021-02-07 08:21:17,1612686077,68.4,20.2,2753085432003927
2021-02-07 08:30:11,1612686611,60.4,15.8,2707176363363894
2021-02-07 07:25:07,1612682707,70.3,21.3,2753085432003927
2021-02-07 08:01:14,1612684874,60.6,15.9,2707176363363894
2021-02-07 07:39:57,1612683597,60.4,15.8,2707176363363894
2021-02-07 08:24:39,1612686279,68.2,20.1,2753085432003927
2021-02-07 08:16:52,1612685812,61.2,16.2,2707176363363894
2021-02-07 08:28:53,1612686533,68,20,2753085432003927
2021-02-07 07:24:03,1612682643,70.5,21.4,2753085432003927
2021-02-07 08:20:00,1612686000,61,16.1,2707176363363894
2021-02-07 08:28:45,1612686525,60.4,15.8,2707176363363894
2021-02-07 07:50:46,1612684246,60.4,15.8,2582277131565505
2021-02-07 07:43:42,1612683822,69.4,20.8,2753085432003927
2021-02-07 08:19:27,1612685967,59.7,15.4,2582277131565505
2021-02-07 07:38:22,1612683502,60.6,15.9,2707176363363894
2021-02-07 07:56:27,1612684587,60.1,15.6,2582277131565505
2021-02-07 07:27:41,1612682861,60.3,15.7,2582277131565505
2021-02-07 08:22:46,1612686166,60.6,15.9,2707176363363894
2021-02-07 07:35:08,1612683308,60.6,15.9,2707176363363894
2021-02-07 08:29:51,1612686591,60.4,15.8,2707176363363894
2021-02-07 07:25:31,1612682731,60.4,15.8,2582277131565505
2021-02-07 08:14:13,1612685653,61.3,16.3,2707176363363894
2021-02-07 08:04:38,1612685078,60.6,15.9,2707176363363894
2021-02-07 07:36:00,1612683360,70.2,21.2,2753085432003927
2021-02-07 08:15:00,1612685700,59.9,15.5,2582277131565505
2021-02-07 07:27:54,1612682874,60.8,16,2707176363363894
2021-02-07 08:24:40,1612686280,60.6,15.9,2707176363363894
2021-02-07 07:46:22,1612683982,60.1,15.6,2582277131565505
2021-02-07 08:03:56,1612685036,60.6,15.9,2707176363363894
2021-02-07 07:35:58,1612683358,60.6,15.9,2707176363363894
2021-02-07 07:23:54,1612682634,70.5,21.4,2753085432003927
2021-02-07 07:52:00,1612684320,61.3,16.3,2707176363363894
2021-02-07 07:56:20,1612684580,69.3,20.7,2753085432003927
2021-02-07 08:19:15,1612685955,61,16.1,2707176363363894
2021-02-07 08:25:34,1612686334,68.2,20.1,2753085432003927
2021-02-07 07:52:42,1612684362,61.2,16.2,2707176363363894
2021-02-07 07:28:05,1612682885,60.3,15.7,2582277131565505
2021-02-07 07:48:29,1612684109,60.1,15.6,2582277131565505
2021-02-07 07:30:33,1612683033,70.2,21.2,2753085432003927
2021-02-07 07:34:26,1612683266,60.1,15.6,2582277131565505
2021-02-07 08:03:18,1612684998,60.6,15.9,2707176363363894
2021-02-07 07:35:27,1612683327,60.6,15.9,2707176363363894
2021-02-07 08:12:57,1612685577,68.4,20.2,2753085432003927
2021-02-07 07:23:47,1612682627,60.3,15.7,2582277131565505
2021-02-07 07:23:46,1612682626,60.4,15.8,2582277131565505
2021-02-07 08:26:49,1612686409,60.6,15.9,2707176363363894
2021-02-07 07:49:19,1612684159,60.1,15.6,2582277131565505
2021-02-07 07:51:22,1612684282,60.4,15.8,2582277131565505
2021-02-07 07:30:07,1612683007,70.2,21.2,2753085432003927
2021-02-07 07:25:57,1612682757,60.4,15.8,2582277131565505
2021-02-07 07:35:42,1612683342,70.2,21.2,2753085432003927
2021-02-07 08:06:52,1612685212,60.4,15.8,2707176363363894
2021-02-07 08:10:51,1612685451,68.4,20.2,2753085432003927
2021-02-07 07:33:25,1612683205,70,21.1,2753085432003927
2021-02-07 07:30:37,1612683037,60.6,15.9,2707176363363894
2021-02-07 08:11:48,1612685508,60.1,15.6,2582277131565505
2021-02-07 07:25:54,1612682754,60.3,15.7,2582277131565505
2021-02-07 07:46:47,1612684007,69.4,20.8,2753085432003927
2021-02-07 07:34:51,1612683291,60.6,15.9,2707176363363894
2021-02-07 08:18:20,1612685900,59.7,15.4,2582277131565505
2021-02-07 08:01:38,1612684898,60.1,15.6,2582277131565505
2021-02-07 07:53:28,1612684408,61.2,16.2,2707176363363894
2021-02-07 08:25:20,1612686320,59.7,15.4,2582277131565505
2021-02-07 07:34:55,1612683295,60.6,15.9,2707176363363894
2021-02-07 08:29:13,1612686553,59.5,15.3,2582277131565505
2021-02-07 08:01:50,1612684910,59.9,15.5,2582277131565505
