timestamp_utc,timestamp_epoch,temp_f,temp_c,device_id
2020-12-23 06:19:35,1608704375,64.6,18.1,2707176363363894
2020-12-23 06:38:39,1608705519,64.6,18.1,2707176363363894
2020-12-23 06:20:01,1608704401,64.6,18.1,2707176363363894
2020-12-23 06:40:04,1608705604,64.6,18.1,2707176363363894
2020-12-23 06:48:14,1608706094,64.6,18.1,2707176363363894
2020-12-23 06:23:28,1608704608,64.6,18.1,2707176363363894
2020-12-23 07:04:07,1608707047,64.6,18.1,2707176363363894
2020-12-23 06:38:07,1608705487,64.6,18.1,2707176363363894
2020-12-23 06:34:09,1608705249,64.6,18.1,2707176363363894
2020-12-23 06:19:45,1608704385,64.6,18.1,2707176363363894
2020-12-23 06:19:00,1608704340,64.6,18.1,2707176363363894
2020-12-23 06:48:17,1608706097,64.6,18.1,2707176363363894
2020-12-23 06:49:32,1608706172,64.6,18.1,2707176363363894
2020-12-23 11:03:17,1608721397,64.6,18.1,2707176363363894
2020-12-23 07:32:48,1608708768,64.6,18.1,2707176363363894
2020-12-23 07:36:24,1608708984,64.6,18.1,2707176363363894
2020-12-23 07:12:27,1608707547,64.6,18.1,2707176363363894
2020-12-23 07:34:55,1608708895,64.6,18.1,2707176363363894
2020-12-23 07:36:19,1608708979,64.6,18.1,2707176363363894
2020-12-23 07:33:25,1608708805,64.6,18.1,2707176363363894
2020-12-23 07:20:25,1608708025,64.6,18.1,2707176363363894
2020-12-23 16:04:41,1608739481,64.6,18.1,2707176363363894
2020-12-23 16:15:22,1608740122,64.6,18.1,2707176363363894
2020-12-23 13:53:22,1608731602,64.6,18.1,2707176363363894
2020-12-23 13:49:46,1608731386,64.6,18.1,2707176363363894
2020-12-23 13:50:13,1608731413,64.6,18.1,2707176363363894
2020-12-23 20:17:26,1608754646,64.6,18.1,2707176363363894
2020-12-23 20:16:29,1608754589,64.6,18.1,2707176363363894
2020-12-23 19:23:19,1608751399,64.6,18.1,2707176363363894
2020-12-23 19:40:54,1608752454,64.6,18.1,2707176363363894
2020-12-23 20:15:42,1608754542,64.6,18.1,2707176363363894
2020-12-23 21:07:35,1608757655,64.6,18.1,2707176363363894
2020-12-23 20:23:15,1608754995,64.6,18.1,2707176363363894
2020-12-23 20:26:23,1608755183,64.6,18.1,2707176363363894
2020-12-23 20:24:09,1608755049,64.6,18.1,2707176363363894
2020-12-23 15:24:30,1608737070,64.6,18.1,2707176363363894
2020-12-23 15:22:43,1608736963,64.6,18.1,2707176363363894
2020-12-23 12:36:06,1608726966,64.6,18.1,2707176363363894
2020-12-23 12:53:58,1608728038,64.6,18.1,2707176363363894
2020-12-23 12:39:43,1608727183,64.6,18.1,2707176363363894
2020-12-23 12:53:03,1608727983,64.6,18.1,2707176363363894
2020-12-23 12:31:06,1608726666,64.6,18.1,2707176363363894
2020-12-23 12:40:25,1608727225,64.6,18.1,2707176363363894
2020-12-23 12:02:18,1608724938,64.6,18.1,2707176363363894
2020-12-23 13:01:34,1608728494,64.6,18.1,2707176363363894
2020-12-23 12:51:48,1608727908,64.6,18.1,2707176363363894
2020-12-23 16:59:22,1608742762,64.6,18.1,2707176363363894
2020-12-23 16:54:30,1608742470,64.6,18.1,2707176363363894
2020-12-23 16:53:19,1608742399,64.6,18.1,2707176363363894
2020-12-23 18:29:32,1608748172,64.6,18.1,2707176363363894
2020-12-23 18:25:27,1608747927,64.6,18.1,2707176363363894
2020-12-23 18:22:05,1608747725,64.6,18.1,2707176363363894
2020-12-23 18:30:43,1608748243,64.6,18.1,2707176363363894
2020-12-23 10:00:54,1608717654,64.6,18.1,2707176363363894
2020-12-23 10:28:52,1608719332,64.6,18.1,2707176363363894
2020-12-23 10:06:44,1608718004,64.6,18.1,2707176363363894
2020-12-23 07:07:07,1608707227,64.6,18.1,2707176363363894
2020-12-23 06:37:18,1608705438,64.6,18.1,2707176363363894
2020-12-23 06:59:52,1608706792,64.6,18.1,2707176363363894
2020-12-23 06:16:51,1608704211,64.6,18.1,2707176363363894
2020-12-23 06:20:17,1608704417,64.6,18.1,2707176363363894
2020-12-23 06:22:03,1608704523,64.6,18.1,2707176363363894
2020-12-23 07:00:36,1608706836,64.6,18.1,2707176363363894
2020-12-23 06:38:45,1608705525,64.6,18.1,2707176363363894
2020-12-23 06:35:25,1608705325,64.6,18.1,2707176363363894
2020-12-23 06:38:03,1608705483,64.6,18.1,2707176363363894
2020-12-23 06:21:44,1608704504,64.6,18.1,2707176363363894
2020-12-23 11:02:54,1608721374,64.6,18.1,2707176363363894
2020-12-23 10:59:53,1608721193,64.6,18.1,2707176363363894
2020-12-23 11:24:03,1608722643,64.6,18.1,2707176363363894
2020-12-23 11:23:20,1608722600,64.6,18.1,2707176363363894
2020-12-23 11:01:32,1608721292,64.6,18.1,2707176363363894
2020-12-23 07:20:36,1608708036,64.6,18.1,2707176363363894
2020-12-23 07:35:54,1608708954,64.6,18.1,2707176363363894
2020-12-23 07:22:04,1608708124,64.6,18.1,2707176363363894
2020-12-23 07:21:02,1608708062,64.6,18.1,2707176363363894
2020-12-23 07:12:04,1608707524,64.6,18.1,2707176363363894
2020-12-23 07:38:21,1608709101,64.6,18.1,2707176363363894
2020-12-23 07:10:08,1608707408,64.6,18.1,2707176363363894
2020-12-23 16:12:56,1608739976,64.6,18.1,2707176363363894
2020-12-23 16:15:27,1608740127,64.6,18.1,2707176363363894
2020-12-23 13:34:22,1608730462,64.6,18.1,2707176363363894
2020-12-23 13:25:55,1608729955,64.6,18.1,2707176363363894
2020-12-23 13:32:50,1608730370,64.6,18.1,2707176363363894
2020-12-23 13:52:12,1608731532,64.6,18.1,2707176363363894
2020-12-23 13:38:14,1608730694,64.6,18.1,2707176363363894
2020-12-23 13:35:21,1608730521,64.6,18.1,2707176363363894
2020-12-23 13:36:10,1608730570,64.6,18.1,2707176363363894
2020-12-23 19:20:26,1608751226,64.6,18.1,2707176363363894
2020-12-23 20:14:45,1608754485,64.6,18.1,2707176363363894
2020-12-23 19:31:24,1608751884,64.6,18.1,2707176363363894
2020-12-23 19:23:08,1608751388,64.6,18.1,2707176363363894
2020-12-23 20:19:29,1608754769,64.6,18.1,2707176363363894
2020-12-23 19:22:32,1608751352,64.6,18.1,2707176363363894
2020-12-23 19:23:34,1608751414,64.6,18.1,2707176363363894
2020-12-23 19:40:47,1608752447,64.6,18.1,2707176363363894
2020-12-23 20:15:39,1608754539,64.6,18.1,2707176363363894
2020-12-23 21:08:21,1608757701,64.6,18.1,2707176363363894
2020-12-23 20:24:02,1608755042,64.6,18.1,2707176363363894
2020-12-23 21:07:28,1608757648,64.6,18.1,2707176363363894
2020-12-23 20:24:45,1608755085,64.6,18.1,2707176363363894
2020-12-23 20:27:21,1608755241,64.6,18.1,2707176363363894
2020-12-23 20:23:29,1608755009,64.6,18.1,2707176363363894
2020-12-23 20:22:52,1608754972,64.6,18.1,2707176363363894
2020-12-23 15:24:24,1608737064,64.6,18.1,2707176363363894
2020-12-23 15:25:47,1608737147,64.6,18.1,2707176363363894
2020-12-23 13:01:19,1608728479,64.6,18.1,2707176363363894
2020-12-23 12:01:34,1608724894,64.6,18.1,2707176363363894
2020-12-23 12:01:50,1608724910,64.6,18.1,2707176363363894
2020-12-23 12:15:20,1608725720,64.6,18.1,2707176363363894
2020-12-23 12:02:47,1608724967,64.6,18.1,2707176363363894
2020-12-23 12:15:03,1608725703,64.6,18.1,2707176363363894
2020-12-23 11:58:54,1608724734,64.6,18.1,2707176363363894
2020-12-23 12:56:14,1608728174,64.6,18.1,2707176363363894
2020-12-23 13:00:04,1608728404,64.6,18.1,2707176363363894
2020-12-23 12:33:38,1608726818,64.6,18.1,2707176363363894
2020-12-23 12:00:24,1608724824,64.6,18.1,2707176363363894
2020-12-23 12:55:46,1608728146,64.6,18.1,2707176363363894
2020-12-23 16:56:50,1608742610,64.6,18.1,2707176363363894
2020-12-23 16:58:34,1608742714,64.6,18.1,2707176363363894
2020-12-23 16:57:07,1608742627,64.6,18.1,2707176363363894
2020-12-23 17:00:48,1608742848,64.6,18.1,2707176363363894
2020-12-23 17:00:57,1608742857,64.6,18.1,2707176363363894
2020-12-23 18:17:13,1608747433,64.6,18.1,2707176363363894
2020-12-23 18:14:42,1608747282,64.6,18.1,2707176363363894
2020-12-23 10:01:27,1608717687,64.6,18.1,2707176363363894
2020-12-23 10:25:43,1608719143,64.6,18.1,2707176363363894
